text,label,source,type
"Dans quel cas la loi prévoit-elle que l'usufruit peut être établi, ou purement, ou à certains jours, ou à condition",droit_immobilier,"Code Civil II, art. 580",query_variant
"Il peut être établi sur toute espèce de biens meubles ou immeubles.
 SECTION l :
 DES DROITS DE L'USUFRUITIER",droit_immobilier,"Code Civil II, art. 581",article
Que dit le droit civil ivoirien concernant : il peut être établi sur toute espèce de biens meubles ou immeubles. section l,droit_immobilier,"Code Civil II, art. 581",query_variant
"L'usufruitier a le droit de jouir de toute espèce de fruits, soit naturels, soit
industriels, soit civils, que peut produire l'objet dont il a l'usufruit.",droit_immobilier,"Code Civil II, art. 582",article
"Dans quel cas la loi prévoit-elle que l'usufruitier a le droit de jouir de toute espèce de fruits, soit naturels, soit",droit_immobilier,"Code Civil II, art. 582",query_variant
"Les fruits naturels sont ceux qui sont le produit spontané de la terre. Le produit et
le croit des animaux sont aussi des fruits naturels. Les fruits industriels d'un fonds
sont ceux qu‘on obtient par la culture.",droit_immobilier,"Code Civil II, art. 583",article
J'ai une question de droit civil sur : les fruits naturels sont ceux qui sont le produit spontané de la terre. le,droit_immobilier,"Code Civil II, art. 583",query_variant
"Les fruits civils sont les loyers des maisons, les intérêts des sommes exigibles, les
arrérages des rentes.
Les prix de baux à ferme sont aussi rangés dans la classe des fruits civils.",droit_immobilier,"Code Civil II, art. 584",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : les fruits civils sont les loyers des maisons, les intérêts des sommes exigibles, les",droit_immobilier,"Code Civil II, art. 584",query_variant
"Les fruits naturels et industriels, pendants par branches ou par racines au moment
où l'usufruit est ouvert, appartiennent à l'usufruitier.
Ceux qui sont dans le même état au moment où finit l'usufruit, appartiennent au
propriétaire, sans récompense de part d'autre des labours et des semences, mais
aussi sans préjudice de la portion des fruits qui pourrait être acquise au colon
partiaire, s'il en existait un au commencement ou à la cessation de l'usufruit.",droit_immobilier,"Code Civil II, art. 585",article
"Dans quel cas la loi prévoit-elle que les fruits naturels et industriels, pendants par branches ou par racines au moment où",droit_immobilier,"Code Civil II, art. 585",query_variant
"Les fruits civils sont réputés s'acquérir jour par jour et appartiennent à l'usufruitier,
à proportion de la durée de son usufruit. Cette règle s'applique aux prix des baux à
ferme, comme aux loyers des maisons et aux autres fruits civils.",droit_immobilier,"Code Civil II, art. 586",article
"J'ai une question de droit civil sur : les fruits civils sont réputés s'acquérir jour par jour et appartiennent à l'usufruitier, à",droit_immobilier,"Code Civil II, art. 586",query_variant
"Si l'usufruit comprend des choses dont on ne peut faire usage sans les consommer,
comme l'argent, les grains, les liqueurs, l'usufruitier a le droit de s'en servir, mais à
la charge d'en rendre de pareille quantité, qualité et valeur, ou leur estimation, à la
fin de l'usufruit.",droit_immobilier,"Code Civil II, art. 587",article
J'ai une question de droit civil sur : si l'usufruit comprend des choses dont on ne peut faire usage sans les consommer,droit_immobilier,"Code Civil II, art. 587",query_variant
"L'usufruit d'une rente viagère donne aussi à l'usufruitier, pendant la durée de son
usufruit, le droit d'en percevoir les arrérages, sans être tenu à aucune restitution.",droit_immobilier,"Code Civil II, art. 588",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : l'usufruit d'une rente viagère donne aussi à l'usufruitier, pendant la durée de son usufruit",droit_immobilier,"Code Civil II, art. 588",query_variant
"Si l'usufruit comprend des choses qui, sans se consommer de suite, se détériorent
peu à peu par l’usage, comme du linge, des meubles meublants, l'usufruitier a le
droit de s'en servir pour l'usage auquel elles sont destinées, et n'est obligé de les
rendre, à la fin de l'usufruit, que dans l'état quelles se trouvent, non détériorées par
son dol ou par sa faute.",droit_immobilier,"Code Civil II, art. 589",article
"Que dit le droit civil ivoirien concernant : si l'usufruit comprend des choses qui, sans se consommer de suite, se détériorent peu",droit_immobilier,"Code Civil II, art. 589",query_variant
"Si l'usufruit comprend des bois taillis, l'usufruitier est tenu d'observer l'ordre et la
quotité des coupes, conformément à l'aménagement ou à l'usage constant des
propriétaires ; sans indemnité toutefois en faveur de l'usufruitier ou de ses héritiers,
pour les coupes ordinaires, soit de taillis, soit de baliveaux, soit de futaie, qu'il
n'aurait pas faites pendant sa jouissance.
 Les arbres qu'on peut tirer d'une pépinière sans la dégrader, ne font aussi partie de
l'usufruit qu'à la charge par l'usufruitier de se conformer aux usages des lieux pour
le remplacement.",droit_immobilier,"Code Civil II, art. 590",article
"J'ai une question de droit civil sur : si l'usufruit comprend des bois taillis, l'usufruitier est tenu d'observer l'ordre et la quotité",droit_immobilier,"Code Civil II, art. 590",query_variant
"L'usufruitier profite encore, toujours en se conformant aux époques et à l'usage des
anciens propriétaires, des parties de bois de haute futaie qui ont été mises en
coupes réglées, soit que ces coupes se fassent périodiquement sur une certaine
étendue de terrain, soit qu'elles se fassent d'une certaine quantité d'arbres pris
indistinctement sur toute la surface du domaine.",droit_immobilier,"Code Civil II, art. 591",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : l'usufruitier profite encore, toujours en se conformant aux époques et à l'usage des anciens",droit_immobilier,"Code Civil II, art. 591",query_variant
"Dans tous les autres cas, l'usufruitier ne peut toucher aux arbres de haute futaie : il
peut seulement employer, pour faire les réparations dont il est tenu, les arbres
arrachés ou brisés par accident ; il peut même, pour cet objet, en faire abattre s'il
est nécessaire, mais à la charge d'en faire constater la nécessité avec le propriétaire.",droit_immobilier,"Code Civil II, art. 592",article
"Quelles sont les règles applicables en matière de : dans tous les autres cas, l'usufruitier ne peut toucher aux arbres de haute futaie",droit_immobilier,"Code Civil II, art. 592",query_variant
"Il peut prendre, dans les bois, des échalas pour les vignes ; il peut aussi prendre, sur
les arbres, des produits annuels ou périodiques ; le tout suivant l'usage du pays ou
la coutume des propriétaires.",droit_immobilier,"Code Civil II, art. 593",article
"Que dit le droit civil ivoirien concernant : il peut prendre, dans les bois, des échalas pour les vignes ; il peut",droit_immobilier,"Code Civil II, art. 593",query_variant
"Les arbres fruitiers qui meurent, ceux même qui sont arrachés ou brisés par
accident appartiennent à l'usufruitier, à la charge de les remplacer par d'autres.",droit_immobilier,"Code Civil II, art. 594",article
"Que dit le droit civil ivoirien concernant : les arbres fruitiers qui meurent, ceux même qui sont arrachés ou brisés par accident",droit_immobilier,"Code Civil II, art. 594",query_variant
"L'usufruitier peut jouir par lui-même, donner à ferme à un autre, ou même vendre
ou céder son droit à titre gratuit. S'il donne à ferme, il doit se conformer, pour les
époques où les baux doivent être renouvelés, et pour leur durée, aux règles établies
pour le mari à l'égard des biens de la femme, par la loi relative au mariage au titre
des droits respectifs des époux.",droit_immobilier,"Code Civil II, art. 595",article
"Quelles sont les règles applicables en matière de : l'usufruitier peut jouir par lui-même, donner à ferme à un autre, ou même vendre",droit_immobilier,"Code Civil II, art. 595",query_variant
"L'usufruitier jouit de l’augmentation survenue par alluvion à l'objet dont il a
l'usufruit.",droit_immobilier,"Code Civil II, art. 596",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : l'usufruitier jouit de l’augmentation survenue par alluvion à l'objet dont il a l'usufruit,droit_immobilier,"Code Civil II, art. 596",query_variant
"Il jouit des droits de servitude, de passage, et généralement de tous les droits dont
le propriétaire peut jouir, et il en jouit comme le propriétaire lui-même.",droit_immobilier,"Code Civil II, art. 597",article
"Dans quel cas la loi prévoit-elle que il jouit des droits de servitude, de passage, et généralement de tous les droits",droit_immobilier,"Code Civil II, art. 597",query_variant
"Il jouit aussi, de la même manière que le propriétaire, des mines et carrières qui
sont en exploitation à l'ouverture de l'usufruit ; et néanmoins, s'il s'agit d'une
exploitation qui ne puisse être faite sans une concession, l'usufruitier ne pourra en
jouir qu'après en avoir obtenu la permission du Président de la République.
Il n'a aucun droit aux mines et carrières non encore ouvertes, ni aux tourbières dont
l'exploitation n'est point encore commencée, ni au trésor qui pourrait être découvert
pendant la durée de l'usufruit.",droit_immobilier,"Code Civil II, art. 598",article
"J'ai une question de droit civil sur : il jouit aussi, de la même manière que le propriétaire, des mines et carrières",droit_immobilier,"Code Civil II, art. 598",query_variant
"Le propriétaire ne peut, par son fait ni de quelque manière que ce soit, nuire aux
droits de l'usufruitier.
De son côté, l'usufruitier ne peut, à la cessation de l'usufruit, réclamer aucune
indemnité pour les améliorations qu’il prétendrait avoir faites, encore que la valeur
de la chose en fut augmentée.
Il peut cependant, ou ses héritiers, enlever les glaces, tableaux et autres ornements
qu'il aurait fait placer, mais à la charge de rétablir les lieux dans leur premier état.
 SECTION 2 : DES OBLIGATIONS DE L’USUFRUITIER",droit_immobilier,"Code Civil II, art. 599",article
"Que dit le droit civil ivoirien concernant : le propriétaire ne peut, par son fait ni de quelque manière que ce soit",droit_immobilier,"Code Civil II, art. 599",query_variant
"L'usufruitier prend les choses dans l'état où elles sont ; mais il ne peut entrer en
jouissance qu'après avoir fait dresser, en présence du propriétaire, ou lui dûment
appelé, un inventaire des meubles et un état des immeubles sujets à l'usufruit.",droit_immobilier,"Code Civil II, art. 600",article
